address,type,x-text
0x66c3c0,string,"VIEW_TO_ENVIRONMENT_M34_X"
0x66c3dc,string,"VIEW_TO_SCREEN_HINT_T"
0x66c3f4,string,"VIEW_TO_SCREEN_M4_F"
0x66c408,string,"VIEW_TO_SCREEN_M4_X"
0x66c41c,string,"WIDTH_I32"
0x66c428,string,"WIDTH_MAX_I32"
0x66c438,string,"WIDTH_MIN_I32"
0x66c448,string,"WIDTH_OPTIMUM_I32"
0x66c45c,string,"WIDTH_T"
0x66c464,string,"WIDTH_TL"
0x66c470,string,"WINDOW_BUFFER_METHOD_T"
0x66c488,string,"WINDOW_FULLSCREEN_B"
0x66c49c,string,"WINDOW_HANDLE_H"
0x66c4ac,string,"WINDOW_NAME_CSTR"
0x66c4c0,string,"WINDOW_PROCEDURE_P"
0x66c4d4,string,"WING"
0x66c4dc,string,"WORD_BYTES_I32"
0x66c4ec,string,"WRAP"
0x66c4f4,string,"WRITABLE_BASE_I32"
0x66c508,string,"WRITABLE_RANGE_I32"
0x66c51c,string,"XBGR_1_5_5_5"
0x66c52c,string,"XBGR_8_8_8_8"
0x66c53c,string,"XRGB_1_5_5_5"
0x66c54c,string,"XRGB_8_8_8_8"
0x66c55c,string,"XYZ_16_16_16"
0x66c56c,string,"XYZ_8_8_8"
0x66c578,string,"YUV_16"
0x66c580,string,"ZERO_IS_TRANSPARENT"
0x66c594,string,"ZTRANSPARENCY_B"
0x66c5a4,string,"Z_WRITE_ALWAYS"
0x66c5b4,string,"Z_WRITE_CONDITIONAL"
0x66c5c8,string,"Z_WRITE_CONDITIONAL_NO_Z"
0x66c5e4,string,"Z_WRITE_NEVER"
0x66c5f4,string,"Z_WRITE_T"
0x66c600,string,"Z_WRITE_TL"
0x66c60c,string,"_M34_X"
0x66c614,string,"_M23_F"
0x66c61c,string,"_M23_X"
0x66c624,string,"_M34_F"
0x66c62c,string,"_V3_X"
0x66c634,string,"_V4_X"
0x66c63c,string,"_M4_F"
0x66c644,string,"_M4_X"
0x66c64c,string,"_V3_I"
0x66c654,string,"_V4_F"
0x66c65c,string,"_V2_X"
0x66c664,string,"_V2_I"
0x66c66c,string,"_CSTR"
0x66c674,string,"_V4_I"
0x66c67c,string,"_V2_F"
0x66c684,string,"_V3_F"
0x66c68c,string,"_STR"
0x66c694,string,"_U32"
0x66c69c,string,"_RGB"
0x66c6a4,string,"_I16"
0x66c6ac,string,"_U16"
0x66c6b4,string,"_TVL"
0x66c6bc,string,"_I32"
0x66c6c4,string,"_OL"
0x66c6c8,string,"_I8"
0x66c6cc,string,"_PL"
0x66c6d0,string,"_TL"
0x66c6d4,string,"_U8"
0x66c6d8,string,"_H"
0x66c6dc,string,"_P"
0x66c6e0,string,"_X"
0x66c6e4,string,"_T"
0x66c6e8,string,"_A"
0x66c6ec,string,"_O"
0x66c6f0,string,"_F"
0x66c6f4,string,"_B"
0x66c6f8,string,"Unterminated string"
0x66c70c,string,"Unexpected character"
0x66c724,string,"expected end of file"
0x66c73c,string,"expected an identifier"
0x66c754,string,"expected a string"
0x66c768,string,"expected an integer"
0x66c77c,string,"expected a real number"
0x66c794,string,"expected '%s'"
0x66c7a4,string,"expected unknown keyword %d"
0x66c7c0,string,"expected '%c'"
0x66c7d0,string,"expected unknown token %d"
0x66c7ec,string,"%s:%d "
0x66c7f4,string,"expecting a fixed"
0x66c808,string,"expecting a float"
0x66c81c,string,"expecting an integer"
0x66c834,string,".dll"
0x66c83c,string,".bdd"
0x66c844,string,".bed"
0x66c84c,string,".BDD"
0x66c854,string,".DLL"
0x66c85c,string,".bdd"
0x66c864,string,".bed"
0x66c884,string,"BRENDER_PATH"
0x66c894,string,"BRENDER_DRIVERS"
0x66c8a4,string,"BRENDER_DEVICES"
0x66c8b4,string,"BRENDER_DOS_GFX"
0x66c8c4,string,"BR_DEFAULT_DEVICE"
0x66c8d8,string,"BRENDER_PATH"
0x66c8e8,string,"BRENDER_DRIVERS"
0x66c8f8,string,"BRENDER_DEVICES"
0x66c908,string,"BRENDER_DOS_GFX"
0x66c918,string,"BR_DEFAULT_DEVICE"
0x66c92c,string,"SOFTWARE\\Argonaut\\BRender"
0x66c948,string,"%s\\%d.%d.%d"
0x66c954,string,"BRender"
0x66c95c,string,"BRender.ini"
0x66c968,string,"System config associative array allocate failed.\n"
0x66c99c,string,"BRENDER_PATH"
0x66c9ac,string,"BRENDER_DRIVERS"
0x66c9bc,string,"BR_DRIVERS"
0x66c9c8,string,"BRENDER_DEVICES"
0x66c9d8,string,"BR_DEVICES"
0x66c9e4,string,"BRENDER_DOS_GFX"
0x66c9f4,string,"BRENDER_DEFAULT_DEVICE"
0x66ca0c,string,"BR_DEFAULT_DEVICE"
0x66ca20,string,"dat;../dat;../../dat;../../../dat;../../../../dat"
0x66ca54,string,"Invalid system config load token. Must be REGISTRY or INI"
0x66ca90,string,"Not a valid system configuration token.\n"
0x66cabc,string,"Not a valid system configuration token.\n"
0x66cae8,string,"Could not reference image %s"
0x66cb08,string,"Could not resolve imported ordinal %s:%d"
0x66cb34,string,"Could not resolve imported symbol %s:%s (%d)"
0x66d9a0,string,"BR_PMT_INDEX_1"
0x66d9b0,string,"BR_PMT_INDEX_2"
0x66d9c0,string,"BR_PMT_INDEX_4"
0x66d9d0,string,"BR_PMT_INDEX_8"
0x66d9e0,string,"BR_PMT_RGB_555"
0x66d9f0,string,"BR_PMT_RGB_565"
0x66da00,string,"BR_PMT_RGB_888"
0x66da10,string,"BR_PMT_RGBX_888"
0x66da20,string,"BR_PMT_RGBA_8888"
0x66da34,string,"BR_PMT_YUYV_8888"
0x66da48,string,"BR_PMT_YUV_888"
0x66da58,string,"BR_PMT_DEPTH_16"
0x66da68,string,"BR_PMT_DEPTH_32"
0x66da78,string,"BR_PMT_ALPHA_8"
0x66da88,string,"BR_PMT_INDEXA_88"
0x66da9c,string,"type"
0x66daa4,string,"row_bytes"
0x66dab0,string,"width"
0x66dab8,string,"height"
0x66dac0,string,"origin_x"
0x66dacc,string,"origin_y"
0x66dad8,string,"identifier"
0x66dae4,string,"type"
0x66daec,string,"row_bytes"
0x66daf8,string,"width"
0x66db00,string,"height"
0x66db08,string,"origin_x"
0x66db14,string,"origin_y"
0x66db20,string,"mip_offset"
0x66db2c,string,"identifier"
0x66db38,string,"br_pixelmap"
0x66db44,string,"br_old_pixelmap"
0x66dea8,string,"_PixelmapCopyBitsClip"
0x66dec0,string,"_PixelmapLineClip"
0x66ded4,string,"_PixelmapPointClip"
0x66dee8,string,"_PixelmapRectangleClip"
0x66df00,string,"_PixelmapRectangleClipTwo"
0x66df1c,string,"__M_br_device_pixelmap_gen_copy"
0x66df3c,string,"__M_br_device_pixelmap_gen_copyBits"
0x66df60,string,"__M_br_device_pixelmap_gen_copyDirty"
0x66df88,string,"__M_br_device_pixelmap_gen_copyFrom"
0x66dfac,string,"__M_br_device_pixelmap_gen_copyFromDirty"
0x66dfd8,string,"__M_br_device_pixelmap_gen_copyTo"
0x66dffc,string,"__M_br_device_pixelmap_gen_copyToDirty"
0x66e024,string,"__M_br_device_pixelmap_gen_directLock"
0x66e04c,string,"__M_br_device_pixelmap_gen_directUnlock"
0x66e074,string,"__M_br_device_pixelmap_gen_doubleBuffer"
0x66e09c,string,"__M_br_device_pixelmap_gen_doubleBufferDirty"
0x66e0cc,string,"__M_br_device_pixelmap_gen_fill"
0x66e0ec,string,"__M_br_device_pixelmap_gen_fillDirty"
0x66e114,string,"__M_br_device_pixelmap_gen_flush"
0x66e138,string,"__M_br_device_pixelmap_gen_line"
0x66e158,string,"__M_br_device_pixelmap_gen_rectangle"
0x66e180,string,"__M_br_device_pixelmap_gen_rectangle2"
0x66e1a8,string,"__M_br_device_pixelmap_gen_synchronise"
0x66e1d0,string,"__M_br_device_pixelmap_gen_text"
0x66e1f0,string,"__M_br_device_pixelmap_gen_textBounds"
0x66e218,string,"__M_br_device_pixelmap_mem_allocateSub"
0x66e240,string,"__M_br_device_pixelmap_mem_copyBits"
0x66e264,string,"__M_br_device_pixelmap_mem_copyDirty"
0x66e28c,string,"__M_br_device_pixelmap_mem_copyFrom"
0x66e2b0,string,"__M_br_device_pixelmap_mem_copyFromDirty"
0x66e2dc,string,"__M_br_device_pixelmap_mem_copyTo"
0x66e300,string,"__M_br_device_pixelmap_mem_copyToDirty"
0x66e328,string,"__M_br_device_pixelmap_mem_directLock"
0x66e350,string,"__M_br_device_pixelmap_mem_directUnlock"
0x66e378,string,"__M_br_device_pixelmap_mem_doubleBuffer"
0x66e3a0,string,"__M_br_device_pixelmap_mem_doubleBufferDirty"
0x66e3d0,string,"__M_br_device_pixelmap_mem_fill"
0x66e3f0,string,"__M_br_device_pixelmap_mem_fillDirty"
0x66e418,string,"__M_br_device_pixelmap_mem_flush"
0x66e43c,string,"__M_br_device_pixelmap_mem_line"
0x66e45c,string,"__M_br_device_pixelmap_mem_match"
0x66e480,string,"__M_br_device_pixelmap_mem_originSet"
0x66e4a8,string,"__M_br_device_pixelmap_mem_pixelAddressQuery"
0x66e4d8,string,"__M_br_device_pixelmap_mem_pixelAddressSet"
0x66e504,string,"__M_br_device_pixelmap_mem_pixelQuery"
0x66e52c,string,"__M_br_device_pixelmap_mem_pixelSet"
0x66e550,string,"__M_br_device_pixelmap_mem_rectangleCopyFrom"
0x66e580,string,"__M_br_device_pixelmap_mem_rectangleCopyTo"
0x66e5ac,string,"__M_br_device_pixelmap_mem_rectangleFill"
0x66e5d8,string,"__M_br_device_pixelmap_mem_rectangleStretchCopyFrom"
0x66e60c,string,"__M_br_device_pixelmap_mem_rectangleStretchCopyTo"
0x66e640,string,"__M_br_device_pixelmap_mem_resize"
0x66e664,string,"__M_br_device_pixelmap_mem_rowQuery"
0x66e688,string,"__M_br_device_pixelmap_mem_rowSet"
0x66e6ac,string,"__M_br_device_pixelmap_mem_rowSize"
0x66e6d0,string,"__M_br_device_pixelmap_mem_synchronise"
0x66e6f8,string,"__M_br_device_pixelmap_mem_validSource"
0x66e720,string,"__M_br_device_pixelmap_null_copyBits"
0x66e748,string,"__M_br_device_pixelmap_null_copyDirty"
0x66e770,string,"__M_br_device_pixelmap_null_copyFrom"
0x66e798,string,"__M_br_device_pixelmap_null_copyFromDirty"
0x66e7c4,string,"__M_br_device_pixelmap_null_copyTo"
0x66e7e8,string,"__M_br_device_pixelmap_null_copyToDirty"
0x66e810,string,"__M_br_device_pixelmap_null_doubleBuffer"
0x66e83c,string,"__M_br_device_pixelmap_null_doubleBufferDirty"
0x66e86c,string,"__M_br_device_pixelmap_null_fill"
0x66e890,string,"__M_br_device_pixelmap_null_fillDirty"
0x66e8b8,string,"__M_br_device_pixelmap_null_pixelAddressQuery"
0x66e8e8,string,"__M_br_device_pixelmap_null_pixelAddressSet"
0x66e914,string,"__M_br_device_pixelmap_null_pixelQuery"
0x66e93c,string,"__M_br_device_pixelmap_null_pixelSet"
0x66e964,string,"__M_br_device_pixelmap_null_rectangleCopyFrom"
0x66e994,string,"__M_br_device_pixelmap_null_rectangleCopyTo"
0x66e9c0,string,"__M_br_device_pixelmap_null_rectangleFill"
0x66e9ec,string,"__M_br_device_pixelmap_null_rectangleStretchCopyFrom"
0x66ea24,string,"__M_br_device_pixelmap_null_rectangleStretchCopyTo"
0x66ea58,string,"__M_br_device_pixelmap_null_resize"
0x66ea7c,string,"BRPMAP1"
0x66ea84,string,"PIXELMAP"
0x66ea90,string,"PIXELS"
0x66eb28,string,"$Id: fntp7x9.asm 2.1 1995/08/15 18:33:23 sam Exp $"
0x66f228,string,"$Id: fntp4x6.asm 2.1 1995/08/15 18:33:22 sam Exp $"
0x66f7e4,string,"$Id: fnt3x5.asm 2.1 1995/08/15 18:33:22 sam Exp $"
0x66fd40,string,"Unhandled exception: %d"
0x66fd58,string,"Unhandled exception: %d"
0x66fd88,string,"BrStdlibAllocate: failed with size=%d, type=%d"
0x66fdb8,string,"malloc"
0x66fdf8,string,"rb"
0x66fdfc,string,"rb"
0x66fe00,string,"r"
0x66fe04,string,"rb"
0x66fe08,string,"BrStdFileOpenRead: invalid open_mode %d"
0x66fe30,string,"w"
0x66fe34,string,"wb"
0x66fe38,string,"Standard IO"
0x66fe58,string,"Stdio DiagHandler"
0x6700e0,string,"_HostExceptionHook"
0x6700f4,string,"_HostExceptionUnhook"
0x67010c,string,"_HostFarBlockFill"
0x670120,string,"_HostFarBlockRead"
0x670134,string,"_HostFarBlockWrite"
0x670148,string,"_HostFarByteRead"
0x67015c,string,"_HostFarByteWrite"
0x670170,string,"_HostFarDWordRead"
0x670184,string,"_HostFarDWordWrite"
0x670198,string,"_HostFarStringRead"
0x6701ac,string,"_HostFarStringWrite"
0x6701c0,string,"_HostFarWordRead"
0x6701d4,string,"_HostFarWordWrite"
0x6701e8,string,"_HostInfo"
0x6701f4,string,"_HostInterruptCall"
0x670208,string,"_HostInterruptHook"
0x67021c,string,"_HostInterruptUnhook"
0x670234,string,"_HostLock"
0x670240,string,"_HostRealAllocate"
0x670254,string,"_HostRealBlockFill"
0x670268,string,"_HostRealBlockRead"
0x67027c,string,"_HostRealBlockWrite"
0x670290,string,"_HostRealByteRead"
0x6702a4,string,"_HostRealByteWrite"
0x6702b8,string,"_HostRealDWordRead"
0x6702cc,string,"_HostRealDWordWrite"
0x6702e0,string,"_HostRealFree"
0x6702f0,string,"_HostRealInterruptCall"
0x670308,string,"_HostRealInterruptGet"
0x670320,string,"_HostRealInterruptSet"
0x670338,string,"_HostRealStringRead"
0x67034c,string,"_HostRealStringWrite"
0x670364,string,"_HostRealWordRead"
0x670378,string,"_HostRealWordWrite"
0x67038c,string,"_HostRegistersGet"
0x6703a0,string,"_HostSelectorAllocate"
0x6703b8,string,"_HostSelectorAllocateAlias"
0x6703d4,string,"_HostSelectorAllocateLinear"
0x6703f0,string,"_HostSelectorAllocatePhysical"
0x670410,string,"_HostSelectorBaseQuery"
0x670428,string,"_HostSelectorBaseSet"
0x670440,string,"_HostSelectorCS"
0x670450,string,"_HostSelectorDS"
0x670460,string,"_HostSelectorES"
0x670470,string,"_HostSelectorFree"
0x670484,string,"_HostSelectorLimitQuery"
0x67049c,string,"_HostSelectorLimitSet"
0x6704b4,string,"_HostSelectorReal"
0x6704c8,string,"_HostSelectorSS"
0x6704d8,string,"_HostUnlock"
0x6704e4,string,"BRHOST1"
0x6704ec,string,"DDRAW"
0x6704f4,string,"Registry entry type is not a string"
0x67054c,string,"SOFTRNDF"
0x670558,string,"Default-Renderer-Float"
0x6705b8,string,"V1Buckets"
0x6705c4,string,"Primitives"
0x6705d0,string,"Lighting"
0x6705dc,string,"V1Model"
0x6705e4,string,"RECALC_BITS_U32"
0x6705f4,string,"PRIMITIVE_STATE_O"
0x670678,string,"PRIMITIVE_STATE_O"
0x6706f0,string,"PRIMITIVE_STATE_O"
0x670704,string,"Renderer-State-Stored"
0x6708d0,string,"%s: Cannot open"
0x6708e0,string,"%lu: Row out of range, max %lu"
0x670900,string,"%lu: Sample out of range, max %lu"
0x670924,string,"%ld: Strip out of range, max %ld"
0x670948,string,"%lu: Strip out of range, max %lu"
0x67096c,string,"%lu: Invalid strip byte count, strip %lu"
0x670998,string,"%s: Seek error at scanline %lu, strip %lu"
0x6709c4,string,"%s: Read error at scanline %lu"
0x6709e4,string,"%s: Seek error at scanline %lu, strip %lu"
0x670a10,string,"%lu: Invalid strip byte count, strip %lu"
0x670a3c,string,"%s: Read error on strip %lu"
0x670a58,string,"%s: Data buffer too small to hold strip %lu"
0x670a84,string,"%ld: Tile out of range, max %ld"
0x670aa4,string,"%lu: Tile out of range, max %lu"
0x670ac4,string,"%s: Seek error at row %ld, col %ld, tile %ld"
0x670af4,string,"%s: Read error at row %ld, col %ld"
0x670b18,string,"%s: Seek error at row %ld, col %ld, tile %ld"
0x670b48,string,"%lu: Invalid tile byte count, tile %lu"
0x670b70,string,"%s: Data buffer too small to hold tile %ld"
0x670b9c,string,"%s: No space for data buffer at scanline %ld"
0x670bcc,string,"File not open for reading"
0x670be8,string,"Can not read tiles from a stripped image"
0x670c14,string,"Can not read scanlines from a tiled image"
0x670c40,string,"tif_read.c"
0x670c4c,string,"(cc & 1) == 0"
0x670c5c,string,"tif_read.c"
0x670c68,string,"(cc & 3) == 0"
0x670c78,string,"tif_read.c"
0x670c84,string,"(cc & 7) == 0"
0x670c94,string,"%u: Sample out of range, max %u"
0x670cb4,string,"pseudo-"
0x670cbc,string,"%s: Unknown %stag %u"
0x670cd4,string,"TIFFSetField"
0x670ce4,string,"%s: Cannot modify tag "%s" while writing"
0x670d10,string,"TIFFSetField"
0x670d20,string,"Bad value %ld for "%s" tag ignored"
0x670d44,string,"Nonstandard tile width %d, convert file"
0x670d6c,string,"Nonstandard tile length %d, convert file"
0x670d98,string,"Sorry, cannot nest SubIFDs"
0x670db4,string,"pseduo-"
0x670dbc,string,"%s: Invalid %stag "%s" (not supported by codec)"
0x670dec,string,"TIFFSetField"
0x670dfc,string,"%d: Bad value for "%s""
0x670e14,string,"%ld: Bad value for "%s""
0x670e2c,string,"pseudo-"
0x670e34,string,"%s: Invalid %stag "%s" (not supported by codec)"
0x670e64,string,"TIFFGetField"
0x670e74,string,"%s: Error fetching directory count"
0x670e98,string,"%s: Error fetching directory link"
0x670ebc,string,"Can not unlink directory in read-only file"
0x670ee8,string,"Directory %d does not exist"
0x670f04,string,"Error writing directory link"
0x670f24,string,""%s": Bad mode"
0x670f34,string,"%s: Out of memory (TIFF structure)"
0x670f58,string,"Cannot read TIFF header"
0x670f70,string,"Error writing TIFF header"
0x670f8c,string,"Not a TIFF file, bad magic number %d (0x%x)"
0x670fb8,string,"Not a TIFF file, bad version number %d (0x%x)"
0x670fe8,string,"Col %ld out of range, max %lu"
0x671008,string,"Row %ld out of range, max %lu"
0x671028,string,"Depth %ld out of range, max %lu"
0x671048,string,"Sample %d out of range, max %u"
0x671068,string,"SubfileType"
0x671074,string,"SubfileType"
0x671080,string,"OldSubfileType"
0x671090,string,"ImageWidth"
0x67109c,string,"ImageWidth"
0x6710a8,string,"ImageLength"
0x6710b4,string,"ImageLength"
0x6710c0,string,"BitsPerSample"
0x6710d0,string,"Compression"
0x6710dc,string,"PhotometricInterpretation"
0x6710f8,string,"Threshholding"
0x671108,string,"CellWidth"
0x671114,string,"CellLength"
0x671120,string,"FillOrder"
0x67112c,string,"DocumentName"
0x67113c,string,"ImageDescription"
0x671150,string,"Make"
0x671158,string,"Model"
0x671160,string,"StripOffsets"
0x671170,string,"StripOffsets"
0x671180,string,"Orientation"
0x67118c,string,"SamplesPerPixel"
0x67119c,string,"RowsPerStrip"
0x6711ac,string,"RowsPerStrip"
0x6711bc,string,"StripByteCounts"
0x6711cc,string,"StripByteCounts"
0x6711dc,string,"MinSampleValue"
0x6711ec,string,"MaxSampleValue"
0x6711fc,string,"XResolution"
0x671208,string,"YResolution"
0x671214,string,"PlanarConfiguration"
0x671228,string,"PageName"
0x671234,string,"XPosition"
0x671240,string,"YPosition"
0x67124c,string,"FreeOffsets"
0x671258,string,"FreeByteCounts"
0x671268,string,"GrayResponseUnit"
0x67127c,string,"GrayResponseCurve"
0x671290,string,"ResolutionUnit"
0x6712a0,string,"PageNumber"
0x6712ac,string,"ColorResponseUnit"
0x6712c0,string,"TransferFunction"
0x6712d4,string,"Software"
0x6712e0,string,"DateTime"
0x6712ec,string,"Artist"
0x6712f4,string,"HostComputer"
0x671304,string,"WhitePoint"
0x671310,string,"PrimaryChromaticities"
0x671328,string,"ColorMap"
0x671334,string,"HalftoneHints"
0x671344,string,"TileWidth"
0x671350,string,"TileWidth"
0x67135c,string,"TileLength"
0x671368,string,"TileLength"
0x671374,string,"TileOffsets"
0x671380,string,"TileByteCounts"
0x671390,string,"TileByteCounts"
0x6713a0,string,"SubIFD"
0x6713a8,string,"InkSet"
0x6713b0,string,"InkNames"
0x6713bc,string,"DotRange"
0x6713c8,string,"DotRange"
0x6713d4,string,"TargetPrinter"
0x6713e4,string,"ExtraSamples"
0x6713f4,string,"ExtraSamples"
0x671404,string,"SampleFormat"
0x671414,string,"SMinSampleValue"
0x671424,string,"SMaxSampleValue"
0x671434,string,"YCbCrCoefficients"
0x671448,string,"YCbCrSubsampling"
0x67145c,string,"YCbCrPositioning"
0x671470,string,"ReferenceBlackWhite"
0x671484,string,"ReferenceBlackWhite"
0x671498,string,"Matteing"
0x6714a4,string,"DataType"
0x6714b0,string,"ImageDepth"
0x6714bc,string,"ImageDepth"
0x6714c8,string,"TileDepth"
0x6714d4,string,"TileDepth"
0x6714e0,string,"%s: \n"
0x6714e8,string,"TRUE"
0x6714f0,string,"FALSE"
0x6714f8,string,"TRUE"
0x671500,string,"FALSE"
0x671508,string,"field[%2d] %5u, %2d, %2d, %d, %2d, %5s, %5s, %s\n"
0x67153c,string,"Internal error, unknown tag 0x%x"
0x671560,string,"TIFFFieldWithTag"
0x671574,string,"tif_dirinfo.c"
0x671584,string,"fip != NULL"
0x671590,string,"scanline"
0x67159c,string,"%s %s encoding is not implemented"
0x6715c0,string,"Compression scheme %u %s encoding is not implemented"
0x6715f8,string,"strip"
0x671600,string,"tile"
0x671608,string,"scanline"
0x671614,string,"%s %s decoding is not implemented"
0x671638,string,"Compression scheme %u %s decoding is not implemented"
0x671670,string,"strip"
0x671678,string,"tile"
0x671680,string,"Compression algorithm does not support random access"
0x6716b8,string,"No space to register compression scheme %s"
0x6716e4,string,"TIFFRegisterCODEC"
0x6716f8,string,"Cannot remove compression scheme %s; not registered"
0x67172c,string,"TIFFUnRegisterCODEC"
0x671740,string,"to fetch tag value"
0x671758,string,"for "ReferenceBlackWhite" array"
0x671778,string,"Seek error accessing TIFF directory"
0x67179c,string,"Can not read TIFF directory count"
0x6717c0,string,"to read TIFF directory"
0x6717d8,string,"Can not read TIFF directory"
0x6717f4,string,"Can not read TIFF directory count"
0x671818,string,"to read TIFF directory"
0x671830,string,"Can not read TIFF directory"
0x67184c,string,"invalid TIFF directory; tags are not sorted in ascending order"
0x67188c,string,"unknown field with tag %d (0x%x) ignored"
0x6718b8,string,"wrong data type %d for "%s"; tag ignored"
0x6718e4,string,"ImageLength"
0x6718f0,string,"PlanarConfiguration"
0x671904,string,"TileOffsets"
0x671910,string,"StripOffsets"
0x671920,string,"to read "TransferFunction" tag"
0x671940,string,"Colormap"
0x67194c,string,"StripByteCounts"
0x67195c,string,"TIFF directory is missing required "%s" field, calculating from imagelength"
0x6719a8,string,"Bogus "%s" field, ignoring and calculating from imagelength"
0x6719e4,string,"No space %s"
0x6719f0,string,"for "StripByteCounts" array"
0x671a0c,string,"TIFF directory is missing required "%s" field"
0x671a3c,string,"incorrect count for field "%s" (%lu, expecting %lu); tag ignored"
0x671a80,string,"Error fetching data for field "%s""
0x671aa4,string,"%s: Rational with zero denominator (num = %lu)"
0x671ad4,string,"to fetch array of rationals"
0x671af0,string,"Cannot handle different per-sample values for field "%s""
0x671b2c,string,"Cannot handle different per-sample values for field "%s""
0x671b68,string,"Cannot read TIFF_ANY type %d for field "%s""
0x671b94,string,"for strip array"
0x671ba4,string,"to fetch strip tag"
0x671bb8,string,"for chopped "StripByteCounts" array"
0x671bdc,string,"for chopped "StripOffsets" array"
0x671c00,string,"Error post-encoding before directory write"
0x671c2c,string,"Error flushing data before directory write"
0x671c58,string,"Cannot write directory, out of space"
0x671c80,string,"Error writing directory count"
0x671ca0,string,"Error writing directory contents"
0x671cc4,string,"Error writing directory link"
0x671ce4,string,""%s": Information lost writing value (%g) as (unsigned) RATIONAL"
0x671d28,string,"Error writing data for field "%s""
0x671d4c,string,"%s: Error writing SubIFD directory link"
0x671d74,string,"Error writing TIFF header"
0x671d90,string,"Error fetching directory count"
0x671db0,string,"Error fetching directory link"
0x671dd0,string,"Error writing directory link"
0x671df0,string,"Can not change "ImageLength" when using separate planes"
0x671e28,string,"%d: Sample out of range, max %d"
0x671e48,string,"Can not grow image by strips when using separate planes"
0x671e80,string,"Can not grow image by strips when using separate planes"
0x671eb8,string,"%s: Tile %lu out of range, max %lu"
0x671edc,string,"%s: Tile %lu out of range, max %lu"
0x671f00,string,"%s: File not open for writing"
0x671f20,string,"Can not write tiles to a stripped image"
0x671f48,string,"Can not write scanlines to a tiled image"
0x671f74,string,"%s: Must set "ImageWidth" before writing data"
0x671fa4,string,"%s: Must set "PlanarConfiguration" before writing data"
0x671fdc,string,"tile"
0x671fe4,string,"strip"
0x671fec,string,"%s: No space for %s arrays"
0x672008,string,"%s: No space for output buffer"
0x672028,string,"tif_write.c"
0x672034,string,"td->td_planarconfig == PLANARCONFIG_CONTIG"
0x672060,string,"%s: No space to expand strip arrays"
0x672084,string,"%s: Seek error at scanline %lu"
0x6720a4,string,"%s: Write error at scanline %lu"
0x67217c,string,"None"
0x672184,string,"LZW"
0x672188,string,"PackBits"
0x672194,string,"ThunderScan"
0x6721a0,string,"NeXT"
0x6721a8,string,"JPEG"
0x6721b0,string,"Old-style JPEG"
0x6721c0,string,"CCITT RLE"
0x6721cc,string,"CCITT RLE/W"
0x6721d8,string,"CCITT Group 3"
0x6721e8,string,"CCITT Group 4"
0x6721f8,string,"ISO JBIG"
0x672204,string,"Deflate"
0x67220c,string,"PixarLog"
0x672218,string,"%s compression support is not configured"
0x672244,string,"NeXTDecode: Not enough data for scanline %ld"
0x672274,string,"Not enough"
0x672280,string,"Too much"
0x67228c,string,"ThunderDecode: %s data at scanline %ld (%lu != %lu)"
0x6722c0,string,"tif_packbits.c"
0x6722d0,string,"rowsize > 0"
0x6722dc,string,"PackBitsDecode: Not enough data for scanline %ld"
0x672310,string," LZWSetupDecode"
0x672320,string,"LZWSetupEncode"
0x672330,string,"tif_lzw.c"
0x67233c,string,"scheme == COMPRESSION_LZW"
0x672358,string,"No space for LZW state block"
0x672378,string,"TIFFInitLZW"
0x672384,string,"tif_lzw.c"
0x672390,string,"sp != NULL"
0x67239c,string,"No space for LZW code table"
0x6723b8,string,"tif_lzw.c"
0x6723c4,string,"sp != NULL"
0x6723d0,string,"Old-style LZW codes, convert file"
0x6723f4,string,"tif_lzw.c"
0x672400,string,"sp != NULL"
0x67240c,string,"LZWDecode: Strip %d not terminated with EOI code"
0x672440,string,"LZWDecode: Strip %d not terminated with EOI code"
0x672474,string,"tif_lzw.c"
0x672480,string,"&sp->dec_codetab[0] <= free_entp && free_entp < &sp->dec_codetab[CSIZE]"
0x6724c8,string,"LZWDecode: Not enough data at scanline %d (short %d bytes)"
0x672504,string,"LZWDecode: Bogus encoding, loop in the code table; scanline %d"
0x672544,string,"tif_lzw.c"
0x672550,string,"sp != NULL"
0x67255c,string,"LZWDecode: Strip %d not terminated with EOI code"
0x672590,string,"LZWDecode: Strip %d not terminated with EOI code"
0x6725c4,string,"tif_lzw.c"
0x6725d0,string,"&sp->dec_codetab[0] <= free_entp && free_entp < &sp->dec_codetab[CSIZE]"
0x672618,string,"LZWDecodeCompat: Not enough data at scanline %d (short %d bytes)"
0x67265c,string,"tif_lzw.c"
0x672668,string,"sp != NULL"
0x672674,string,"No space for LZW hash table"
0x672690,string,"tif_lzw.c"
0x67269c,string,"sp != NULL"
0x6726a8,string,"tif_lzw.c"
0x6726b4,string,"nbits <= BITS_MAX"
0x6726c8,string,"DumpModeDecode: Not enough data for scanline %d"
0x6726f8,string,"Predictor"
0x672704,string,""Predictor" value %d not supported"
0x672728,string,"Horizontal differencing "Predictor" not supported with %d-bit samples"
0x672770,string,"tif_predict.c"
0x672780,string,"sp != NULL"
0x67278c,string,"tif_predict.c"
0x67279c,string,"sp->coderow != NULL"
0x6727b0,string,"tif_predict.c"
0x6727c0,string,"sp->pfunc != NULL"
0x6727d4,string,"tif_predict.c"
0x6727e4,string,"sp != NULL"
0x6727f0,string,"tif_predict.c"
0x672800,string,"sp->codetile != NULL"
